ID(非必填),縣市(必填),鄉鎮(必填),村里(可不填),鄰(可不填),地址(必填)
3523,苗栗縣,後龍鎮,,,7鄰新港三路295號
3524,苗栗縣,後龍鎮,,,7鄰新港三路295號
3525,臺中市,沙鹿區,,,鎮南路二段 488號
3526,苗栗縣,後龍鎮,,,7鄰新港三路295號
3527,苗栗縣,後龍鎮,,,7鄰新港三路295號
3528,苗栗縣,後龍鎮,,,7鄰新港三路295號
3529,苗栗縣,後龍鎮,,,7鄰新港三路295號
3530,苗栗縣,後龍鎮,,,7鄰新港三路295號
3531,苗栗縣,後龍鎮,,,7鄰新港三路295號
3532,臺中市,沙鹿區,,,鎮南路二段 488號
3882,員林市,大饒里,,,員林大道二段99號
3883,臺南市,東區,,,林森路二段46號
3884,臺南市,東區,,,林森路二段46號
3885,臺南市,東區,,,林森路二段46號
3886,桃園市,楊梅區,,,
3887,桃園市,楊梅區,,,
3888,桃園市,平鎮區,,,廣成街10號
3889,臺南市,下營區,,,文化街117號
3890,高雄市,梓官區,,,20鄰進學路61號
3891,高雄市,苓雅區,,,
3892,高雄市,苓雅區,,,
3893,高雄市,梓官區,,,
3894,高雄市,旗津區,,,中洲三路528號
3895,高雄市,旗津區,,,中洲三路528號
3896,高雄市,大寮區,,,40鄰光明路3段1437號
3897,高雄市,新興區,,,6鄰民生一路271號
3898,臺南市,鹽水區,,,月津路14之1號
3899,臺北市,內湖區,,,成功路5段31號
3900,臺北市,中山區,,,
3901,臺北市,士林區,,,
3902,南投縣,南投市,,,彰南路二段61號
3903,臺北市,信義區,,,
3904,臺北市,信義區,,,
3905,南投縣,南投市,,,彰南路二段61號
3906,臺南市,安南區,,,長和路一段250號
3907,臺南市,東區,,,大學路1號
4267,新北市,板橋區,,,陽明街166號
4268,新北市,板橋區,,,陽明街166號
4269,新北市,板橋區,,,陽明街166號
4270,新北市,板橋區,,,陽明街166號
4271,新北市,板橋區,,,陽明街166號
4272,新北市,板橋區,,,中正路375巷48號3樓
4273,新北市,板橋區,,,文化路一段23號3樓
4274,新北市,板橋區,,,文化路一段23號3樓
4275,新北市,板橋區,,,文化路一段23號3樓
4276,新北市,板橋區,,,文化路一段23號3樓
4277,新北市,板橋區,,,文化路一段23號3樓
4278,新北市,板橋區,,,文化路一段23號3樓
4279,臺北市,中正區,,,八德路一段1號
4280,臺中市,西屯區,,,惠來路二段101號
4281,臺北市,中正區,,,八德路一段1號
4282,臺北市,中正區,,,八德路一段1號
4283,臺中市,西屯區,,,惠來路二段101號
4284,臺中市,西屯區,,,惠來路二段101號
4285,臺北市,中正區,,,八德路一段1號
4286,臺北市,中正區,,,八德路一段1號
4287,臺北市,中正區,,,八德路一段1號
4288,,,,,
4666,臺北市,中正區,,,八德路一段1號
4667,臺北市,中正區,,,八德路一段1號
4668,屏東縣,屏東市,,,青島街106號
4669,屏東縣,屏東市,,,豐榮街50巷7號
3070,桃園市,平鎮區,,,
3071,桃園市,大園區,,,
3072,桃園市,新屋區,,,
3073,桃園市,桃園區,,,延平路147號
3074,桃園市,全區域,,,
3075,桃園市,中壢區,,,馬祖新村11~20號
3076,桃園市,桃園區,,,
3077,臺北市,信義區,,,仁愛路四段505號
3078,桃園市,龍潭區,,,中正路三林段500號
3079,高雄市,楠梓區,,,楠梓路262號
3080,臺北市,大同區,,,迪化街1段21號
3081,臺北市,萬華區,,,康定路、昆明街之間的廣州街北側，老松國小的南側
3082,桃園市,中壢區,,,中北路200號
3083,臺中市,霧峰區,,,大同路8號
3084,臺中市,霧峰區,,,大同路8號
3085,臺中市,霧峰區,,,大同路8號
3086,臺中市,霧峰區,,,大同路8號
3087,桃園市,中壢區,,,中北路200號
3088,臺中市,霧峰區,,,大同路8號
3089,臺中市,霧峰區,,,大同路8號
3090,臺中市,霧峰區,,,大同路8號
3091,臺中市,霧峰區,,,大同路8號
3092,臺中市,霧峰區,,,大同路8號
3093,臺中市,霧峰區,,,大同路8號
3094,臺中市,霧峰區,,,大同路8號
3095,臺中市,霧峰區,,,大同路8號
3096,臺中市,霧峰區,,,大同路8號
3097,臺北市,全區域,,,
3098,臺南市,北區,,,公園北路3號
3099,臺南市,北區,,,公園北路3號
3100,臺南市,北區,,,公園北路3號
3101,高雄市,鼓山區,,,4鄰鼓山三路19-3號
3102,臺中市,清水區,,,忠貞路21號
3103,臺中市,清水區,,,忠貞路21號
3104,臺中市,清水區,,,忠貞路21號
3105,高雄市,鳳山區,,,017鄰光遠路161號
3106,臺南市,東區,,,
3107,臺南市,中西區,,,南門路2號
3108,高雄市,鳳山區,,,017鄰光遠路161號
3109,高雄市,鳳山區,,,017鄰光遠路161號
3110,臺中市,神岡區,,,中山路1460號
3111,臺中市,神岡區,,,中山路1460號
3112,臺南市,中西區,,,南門路2號
3113,臺中市,神岡區,,,中山路1460號
3114,臺中市,神岡區,,,中山路1460號
3115,臺南市,中西區,,,南門路2號
3116,彰化縣,彰化市,,,中山路2段500號
3117,高雄市,彌陀區,,,14鄰四維路一之一號
3118,高雄市,彌陀區,,,2鄰中正路281巷50號
3119,彰化縣,員林市,,,員林大道2段99號
3120,高雄市,彌陀區,,,2鄰中正路281巷50號
3121,高雄市,彌陀區,,,2鄰中正路281巷50號
3122,宜蘭縣,員山鄉,,,8鄰員山路二段326號
3123,宜蘭縣,員山鄉,,,8鄰員山路二段326號
3124,屏東縣,屏東市,,,中正路74號
3125,臺中市,西屯區,,,惠來路二段101號
3126,南投縣,南投市,,,中興新村環山路95巷26號
3127,南投縣,名間鄉,,,彰南路42-2號三樓
3128,南投縣,信義鄉,,,玉山路47號
3129,南投縣,仁愛鄉,,,
3130,南投縣,仁愛鄉,,,
3131,南投縣,中寮鄉,,,永平路270號
3132,南投縣,魚池鄉,,,秀水路233號
3133,南投縣,草屯鎮,,,草鞋墩一街8號
3134,南投縣,竹山鎮,,,公所路120號
3135,南投縣,南投市,,,中興路669號
3136,臺南市,中西區,,,西門路二段120號B1
3137,南投縣,集集鎮,,,育才街166號
3138,臺南市,中西區,,,西門路二段120號B1
3139,臺南市,中西區,,,西門路二段120號B1
3140,南投縣,南投市,,,光明一路252號
3141,南投縣,南投市,,,光明一路252號
3142,臺北市,萬華區,,,成都路10號
3143,臺北市,中正區,,,中山南路21號
3144,臺北市,中正區,,,南海路41號
3145,,,,,
3146,新北市,復興路,,,43號10樓
3147,臺北市,100,,, 臺北市同安街107號
3148,臺北市,台北市,,,中正區中山南路21號
3149,臺北市,台北市,,,大安區大安路一段77號地下街-近東區地下街14號出口
3150,新竹縣,竹北市,,,縣政九路146號
3151,新竹縣,竹北市,,,縣政九路146號
3152,新竹縣,竹北市,,,縣政九路146號
3153,新竹縣,竹北市,,,縣政九路146號
3154,臺北市,中正區,,,中山南路21號
3155,臺北市,中正區,,,中山南路21號
3156,臺北市,中山南,,,路21-1號
3157,台北市,信義區,,,菸廠路88號B1
3158,高雄市,鳳山區,,,光遠路161號
3159,台北市,八德路,,,三段25號
3160,民雄鄉,建國路,,,2段265號
3161,臺北市,中山南,,,路21-1號，信義路側
3162,臺北市,中山南,,,路21-1號
3163,臺北市,中山南,,,路21-1號
3164,台北市,萬華區,,,康定路173巷5號
3165,臺北市,迪化街,,,一段21號9樓
3166,台北市,萬華區,,,康定路173巷5號
3167,臺北市,中山南,,,路21-1號
3168,宜蘭市,中山路,,,二段482號
3169,高雄市,鳳山區,,,光遠路161號
3170,高雄市,燕巢區,,,
3171,臺北市,中正區,,,延平南路98號
3172,桃園市,桃園區,,,
3173,桃園市,八德區,,,
3174,桃園市,大溪區,,,員林路一段29巷101號
3175,桃園市,平鎮區,,,
3176,桃園市,中壢區,,,
3177,臺北市,大安區,,,仁愛路三段55號
3178,桃園市,楊梅區,,,
3179,桃園市,楊梅區,,,
3180,新北市,淡水區,,,民生路27號4樓、5樓、6樓
3181,新北市,淡水區,,,民生路27號4樓、5樓、6樓
3182,新北市,淡水區,,,中山北路一段158號（水碓活動中心）四樓、六樓、七樓
3183,新北市,淡水區,,,中正東路2段68號
3184,新北市,淡水區,,,文化路65號
3185,新北市,板橋區,,,文化路一段23號3樓
3186,新北市,板橋區,,,文化路一段23號3樓
3187,新北市,板橋區,,,文化路一段23號3樓
3188,新北市,板橋區,,,中正路375巷48號3樓
3189,新北市,板橋區,,,陽明街166號
3190,新北市,板橋區,,,陽明街166號
3191,新北市,三重區,,,溪尾街303號
3192,新北市,板橋區,,,莊敬路62號
3193,新北市,板橋區,,,莊敬路62號
3194,新北市,板橋區,,,莊敬路62號
3195,新北市,板橋區,,,莊敬路62號
3196,新北市,板橋區,,,莊敬路62號
3197,新北市,板橋區,,,莊敬路62號
3198,臺北市,中正區,,,延平南路156號
3199,臺北市,大同區,,,民生西路309號
3200,高雄市,彌陀區,,,2鄰中正路281巷50號
3201,新北市,板橋區,,,莊敬路62號
3202,新北市,板橋區,,,莊敬路62號
3203,新北市,板橋區,,,
3204,高雄市,大樹區,,,17鄰中興西路50號
3205,高雄市,大樹區,,,17鄰中興西路50號
3206,新北市,貢寮區,,,仁愛路79號三樓
3207,新北市,貢寮區,,,仁愛路79號三樓
3208,新北市,樹林區,,,中山路二段80號3樓
3209,新北市,樹林區,,,國凱街65號三樓
3210,新北市,樹林區,,,大安路118之1號
3211,新北市,樹林區,,,福興街17號2樓
3212,高雄市,鹽埕區,,,1鄰大仁路179號5樓、6樓
3213,高雄市,鹽埕區,,,1鄰大仁路179號5樓、6樓
3214,新北市,淡水區,,,中山北路一段158號（水碓活動中心）四樓、六樓、七樓
3215,新北市,淡水區,,,文化路65號
3216,臺南市,中西區,,,民權路二段30號
3217,臺南市,中西區,,,友愛街8-3號
3218,臺南市,中西區,,,府前路一段191號
3219,臺南市,中西區,,,府前路一段191號
3220,臺南市,中西區,,,府前路一段191號
3221,臺南市,中西區,,,府前路一段191號
3222,臺南市,南區,,,西門路一段689巷巷內
3223,臺南市,南區,,,西門路一段689巷巷內
3224,臺南市,中西區,,,臺南市中西區忠義路二段 1 號
3225,臺南市,中西區,,,臺南市中西區忠義路二段 1 號
3226,臺南市,東區,,,大學路1號
3227,新北市,蘆洲區,,,三民路178號
3228,新北市,汐止區,,,新台五路一段95號4樓
3229,新北市,汐止區,,,新台五路一段99號4樓
3230,,,,,
3231,臺北市,中正區,,,中山南路21號
3232,臺北市,中正區,,,中山南路21號
3233,臺北市,中正區,,,中山南路21號
3234,高雄市,三民區,,,九如一路777號2樓
3235,臺北市,士林區,,,文林路751號
3236,臺中市,西區,,,五權西路一段2號
3237,台北市,信義區,,,菸廠路88號B1
3238,新北市,蘆洲區,,,中山二路162號2樓
3239,臺中市,西屯區,,,惠來路二段101號
3240,高雄市,鳳山區,,,三多一路1號
3241,臺南市,東區,,,中華東路三段332號
3242,高雄市,苓雅區,,,001鄰五福一路67號
3243,高雄市,美濃區,,,6鄰中正路一段59號
3244,高雄市,鼓山區,,,4鄰鼓山三路19-3號
3245,高雄市,左營區,,,2鄰啟文路12號
3246,高雄市,左營區,,,博愛三路453號
3247,高雄市,林園區,,,林園北路236號
3248,桃園市,龍潭區,,,
3249,桃園市,龍潭區,,,
3250,新竹市,東區,,,大學路1001號
3251,臺南市,鹽水區,,,月津路14之1號
3252,桃園市,桃園區,,,三民路一段100號
3253,臺南市,山上區,,,53號
3254,臺中市,西區,,,
3255,臺南市,永康區,,,永大二路88號
3256,臺中市,霧峰區,,,大同路8號
3257,臺中市,霧峰區,,,大同路8號
3258,臺中市,霧峰區,,,大同路8號
3259,臺中市,霧峰區,,,大同路8號
3260,臺南市,東山區,,,225之4號2F
3261,新北市,淡水區,,,民生路27號4樓、5樓、6樓
3262,臺中市,北區,,,學士路98號
3263,新北市,淡水區,,,民生路27號4樓、5樓、6樓
3264,新北市,淡水區,,,中山北路一段158號（水碓活動中心）四樓、六樓、七樓
3265,新北市,淡水區,,,中正東路2段68號
3266,新北市,淡水區,,,文化路65號
3267,新北市,淡水區,,,文化路65號
3268,臺南市,北區,,,公園北路3號
3269,高雄市,鼓山區,,,延平街87-13號
3270,臺中市,豐原區,,,圓環東路782號
3271,臺中市,豐原區,,,圓環東路782號
3272,臺中市,太平區,,,大興路201號
3273,臺中市,太平區,,,大興路201號
3274,臺中市,太平區,,,大興路201號
3275,臺中市,太平區,,,大興路201號
3276,臺中市,沙鹿區,,,
3277,臺中市,神岡區,,,中山路1460號
3278,臺中市,神岡區,,,中山路1460號
3279,臺中市,太平區,,,大興路201號
3280,臺中市,全區域,,,
3281,臺中市,神岡區,,,中山路1460號
3282,臺中市,太平區,,,大興路201號
3283,臺中市,太平區,,,大興路201號
3284,臺中市,神岡區,,,中山路1460號
3285,臺中市,清水區,,,
3286,臺中市,太平區,,,大興路201號
3287,臺中市,潭子區,,,
3288,臺中市,西區,,,民權路99號
3289,臺中市,神岡區,,,中山路1460號
3290,臺南市,北區,,,公園北路3號
3291,臺北市,中正區,,,中山南路21號
3292,臺中市,大肚區,,,華山路700號
3293,臺中市,大肚區,,,華山路700號
3294,臺南市,六甲區,,,中山路202號
3295,臺南市,六甲區,,,中山路202號
3296,臺中市,南屯區,,,
3297,高雄市,大樹區,,,25鄰久堂路97-1號
3298,臺南市,南區,,,新和東路51號
3299,臺中市,外埔區,,,
3300,臺南市,安平區,,,育平路320號
3301,臺南市,南區,,,新和東路51號
3302,臺北市,中正區,,,南海路41號
3303,臺南市,中西區,,,府前路一段191號
3304,新竹市,東區,,,中央路229號
3305,新竹市,東區,,,中央路229號
3306,新竹市,東區,,,中央路229號
3307,新竹市,東區,,,中央路229號
3308,臺北市,中正區,,,南海路41號
3309,臺南市,中西區,,,府前路一段191號
3310,臺北市,大安區,,,
3311,臺北市,大安區,,,新生南路3段16巷1號
3312,臺中市,豐原區,,,圓環東路782號
3313,臺中市,豐原區,,,圓環東路782號
3314,新北市,土城區,,,中正路18號7樓
3315,南投縣,埔里鎮,,,六合路178號
3316,高雄市,林園區,,,林園北路236號
3317,高雄市,林園區,,,
3318,高雄市,林園區,,,林園北路236號
3319,新北市,樹林區,,,樹新路40-7號3-4樓
3320,臺北市,中正區,,,同安街107號
3321,臺北市,中正區,,,同安街107號
3322,臺北市,中正區,,,同安街107號
3323,,,,,
3324,苗栗縣,苗栗市,,,水源里11鄰水流娘8-2號
3325,臺南市,中西區,,,中華西路二段34號
3326,臺北市,中正區,,,濟南路二段27號
3327,臺北市,中正區,,,濟南路二段27號
3328,臺北市,士林區,,,文林路751號
3329,臺北市,中正區,,,徐州路21號
3330,臺北市,中正區,,,台北市中正區中山南路21號
3331,新北市,永和區,,,文化路192巷4弄2-1號
3332,,,,,
3333,,,,,
3334,,,,,
3335,,,,,
3336,,,,,
2946,高雄市,岡山區,,,公園路2-1號
2947,高雄市,岡山區,,,公園路2-1號
2948,臺中市,沙鹿區,,,
2949,高雄市,前鎮區,,,8鄰新衙路17號
2950,高雄市,前鎮區,,,8鄰新衙路17號
2951,高雄市,左營區,,,2鄰啟文路12號
2952,高雄市,楠梓區,,,楠梓路262號
2953,臺中市,東區,,,建德街144號
2954,臺中市,東區,,,建德街144號
2955,臺北市,台北市,,,松山區復興北路99號2樓
2956,新竹市,東區,,,忠孝路80號
2957,高雄市, 80,,,3鹽埕區大勇路1號
2958,,,,,
2959,臺北市,中正區,,,中山南路21號
2960,竹北市,縣政九,,,路146號.
2961,臺南市,東區,,,中華東路3段332號
2962,臺中市,清水區,,,忠貞路21號
2963,臺中市,清水區,,,忠貞路21號
2964,台北市,中山南,,,路21-1號
2965,台北市,大安區,,,建國南路一段177號
2966,高雄市,苓雅區,,,五福一路67號
2967,高雄市,苓雅區,,,五福一路67號
2968,高雄市,苓雅區,,,五福一路67號
2969,高雄市,三民區,,,陽明路300號3樓
2970,高雄市,仁武區,,,5鄰中正路80號
3337,,,,,
3338,,,,,
3339,,,,,
3340,,,,,
3341,臺中市,西屯區,,,惠來路二段101號
3342,雲林縣,西螺鎮,,,中山路229巷12號
3343,臺北市,北投區,,,學園路1號.
3344,台北市,北投區,,,學園路1號
3345,臺北市,中山南,,,路21-1號，信義路側
3346,臺北市,中山南,,,路21-1號，信義路側
3347,台北市,北投區,,,學園路1號
3348,台北市,北投區,,,學園路1號
3349,台北市,北投區,,,學園路1號
3350,台北市,北投區,,,學園路1號
3351,台北市,北投區,,,學園路1號
3352,台北市,北投區,,,學園路1號
3353,台北市,北投區,,,學園路1號
3354,台北市,北投區,,,學園路1號
3355,台北市,北投區,,,學園路1號
3356,新北市,板橋區,,,莊敬路62號
3357,臺北市,延平南,,,路98號2樓
3358,高雄市,苓雅區,,,五福一路67號
3359,台北市,北投區,,,學園路1號
3360,台北市,北投區,,,學園路1號
3361,台北市,北投區,,,學園路1號
3362,高雄市,鳳山區,,,光遠路161號
3363,台南市,中西區,,,開山路152號
3364,台北市,信義區,,,菸廠路88號 誠品松菸店B1
3365,新竹縣,竹北市,,,嘉豐南路一段122號
3366,高雄市,苓雅區,,,五福一路67號
3367,桃園市,龍潭區,,,
2971,高雄市,三民區,,,002鄰大順二路468號
2972,高雄市,內門區,,,木柵3-1號
2973,桃園市,中壢區,,,
2974,高雄市,苓雅區,,,8鄰青年二路101號4-5樓
2975,高雄市,鼓山區,,,4鄰鼓山三路19-3號
2976,桃園市,大溪區,,,
2977,桃園市,大溪區,,,
2978,高雄市,仁武區,,,005鄰澄仁路200號
2979,新北市,淡水區,,,中正路259 號
2980,臺中市,北區,,,
2981,高雄市,杉林區,,,
2982,臺中市,北區,,,雙十路二段30號
2983,臺南市,鹽水區,,,月津路14之1號
2984,高雄市,楠梓區,,,楠梓路262號
2985,高雄市,楠梓區,,,楠梓路262號
2986,臺北市,士林區,,,陽明山華岡路55號
2987,臺北市,大同區,,,長安西路39號
2988,高雄市,鳳山區,,,017鄰光遠路161號
2989,臺南市,歸仁區,,,大德路127號
2990,高雄市,楠梓區,,,楠梓路262號
2991,高雄市,三民區,,,
2992,臺北市,松山區,,,
2993,臺南市,山上區,,,53號
2994,臺南市,山上區,,,53號
2995,高雄市,大樹區,,,25鄰久堂路97-1號
3368,桃園市,觀音區,,,
3369,桃園市,平鎮區,,,環南路三段88號
3370,桃園市,桃園區,,,三民路一段100號
3371,桃園市,桃園區,,,三民路一段100號
3372,高雄市,茄萣區,,,24鄰濱海路四段31巷1號
3373,臺中市,清水區,,,
3374,臺南市,後壁區,,,
3375,臺中市,清水區,,,忠貞路21號
3376,臺中市,清水區,,,
3377,臺中市,西區,,,
3378,臺中市,西屯區,,,府會園道179號4樓
3379,臺中市,北屯區,,,
3380,臺中市,南區,,,
3381,臺中市,北屯區,,,
3382,臺中市,清水區,,,
3383,臺中市,太平區,,,大興路201號
3384,臺中市,太平區,,,大興路201號
